instrument_id,price,is_buy,timestamp_ns,signal_mask
7,127.636,1,188611448281708,2
8,115.765,1,188611448282750,2
9,178.475,0,188611448283750,2
0,124.892,1,188611448284750,2
1,115.552,1,188611448285791,2
2,111.936,1,188611448286791,2
3,130.689,1,188611448287791,2
4,115.064,1,188611448288833,2
5,120.372,1,188611448289833,2
6,130.452,1,188611448290833,2
7,182.983,0,188611448291875,2
8,100.89,1,188611448292916,2
9,130.686,1,188611448293958,2
0,132.71,1,188611448294916,4
1,133.423,1,188611448295958,6
2,169.695,0,188611448297041,2
4,107.353,1,188611448298833,2
5,122.996,1,188611448299833,2
8,109.51,1,188611448302416,2
9,129.044,1,188611448303375,2
0,195.227,1,188611448304375,7
1,180.322,1,188611448305458,6
2,115.643,1,188611448306625,2
3,124.174,1,188611448307708,2
4,163.596,0,188611448308750,2
5,177.425,1,188611448309791,6
6,188.834,1,188611448310875,6
8,141.03,1,188611448312583,4
1,109.442,1,188611448315250,2
2,186.916,0,188611448316291,2
3,106.451,1,188611448317333,2
4,179.875,1,188611448318375,6
5,105.058,1,188611448319416,2
6,180.606,0,188611448320458,2
7,136.975,1,188611448321500,2
9,185.674,1,188611448323333,6
0,162.782,0,188611448324416,2
1,194.618,0,188611448325500,2
2,123.654,1,188611448326541,2
3,159.835,0,188611448327541,2
4,170.286,0,188611448328583,2
5,109.718,1,188611448329666,2
6,179.782,0,188611448330666,2
7,190.935,0,188611448331708,2
9,172.032,0,188611448333458,2
2,190.872,0,188611448336083,2
3,176.997,1,188611448337166,6
4,196.512,0,188611448338208,2
5,134.327,1,188611448339166,4
3,111.818,1,188611448345833,2
4,126.04,1,188611448346833,2
5,157.902,1,188611448347833,6
8,178.512,0,188611448350541,2
0,101.301,1,188611448352416,2
1,182.541,1,188611448353458,6
3,189.612,0,188611448355333,2
5,109.314,1,188611448357208,2
8,144.371,0,188611448359791,2
9,101.975,1,188611448360791,2
0,155.522,0,188611448361791,2
1,159.404,0,188611448362791,2
2,125.959,1,188611448363875,2
4,107.127,1,188611448365708,2
7,189.848,0,188611448368458,2
8,190.219,0,188611448369541,2
9,128.432,1,188611448370583,2
1,197.646,0,188611448372416,2
2,169.506,0,188611448373416,2
3,115.038,1,188611448374458,2
4,182.823,0,188611448375500,2
5,114.412,1,188611448376541,2
6,170.703,1,188611448377416,4
8,191.685,1,188611448379333,6
9,173.647,1,188611448380375,6
0,116.424,1,188611448381458,2
1,104.298,1,188611448382500,2
2,193.345,1,188611448383541,6
3,109.414,1,188611448384666,2
6,183.187,1,188611448387250,4
7,116.311,1,188611448388458,3
8,174.362,0,188611448389500,2
9,121.249,1,188611448390583,2
0,121.309,1,188611448391583,2
2,191.205,0,188611448393375,2
3,188.08,0,188611448394375,2
4,177.049,0,188611448395416,2
5,133.564,1,188611448396291,4
6,132.299,1,188611448397291,3
7,184.71,0,188611448398291,2
8,105.101,1,188611448399291,2
9,167.752,0,188611448400250,2
0,134.914,1,188611448401166,4
1,182.747,1,188611448402208,6
3,111.807,1,188611448404083,2
4,182.633,1,188611448405083,6
5,169.715,1,188611448406083,6
6,147.004,1,188611448407166,2
9,107.796,1,188611448409875,2
1,116.134,1,188611448411750,2
3,166.219,0,188611448413583,2
4,199.928,1,188611448414666,6
5,159.36,0,188611448415750,2
6,164.792,1,188611448416666,4
8,186.162,1,188611448418583,6
9,161.486,0,188611448419625,2
1,112.272,1,188611448421541,2
2,146.782,1,188611448422625,2
3,114.252,1,188611448423750,2
5,103.488,1,188611448425708,2
6,135.529,1,188611448426833,2
8,189.934,1,188611448428750,6
1,105.549,1,188611448431416,2
2,197.136,0,188611448432458,2
6,197.421,0,188611448436166,2
7,191.995,0,188611448437125,2
0,109.523,1,188611448439750,2
1,128.583,1,188611448441000,2
3,192.325,1,188611448442916,6
4,104.094,1,188611448443916,2
5,138.232,1,188611448444791,4
6,141.22,1,188611448445833,2
8,131.854,1,188611448447666,2
9,162.53,1,188611448448708,6
1,162.826,1,188611448450583,6
2,105.808,1,188611448451666,3
4,195.195,0,188611448453458,2
5,188.22,1,188611448454500,6
6,113.689,1,188611448455583,2
7,140.404,1,188611448456583,2
8,126.638,1,188611448457666,2
9,124.65,1,188611448458708,2
0,159.074,1,188611448459750,6
1,113.883,1,188611448460958,2
2,101.393,1,188611448462000,2
3,196.994,0,188611448463083,2
4,145.999,1,188611448464166,2
6,135.728,1,188611448465916,2
9,109.022,1,188611448468625,2
0,198.513,1,188611448469708,7
1,171.249,0,188611448470791,2
4,133.191,1,188611448473416,2
5,168.971,0,188611448474416,2
6,148.391,1,188611448475375,4
7,182.754,1,188611448476458,6
8,110.504,1,188611448477541,2
9,165.383,0,188611448478583,2
0,103.418,1,188611448479625,2
4,142.119,1,188611448483166,2
6,114.928,1,188611448485041,2
7,198.189,1,188611448486083,6
9,174.355,1,188611448487916,6
0,181.794,0,188611448489000,2
1,184.502,0,188611448490125,2
2,118.633,1,188611448491166,2
4,154.601,1,188611448492916,4
5,115.516,1,188611448493958,2
6,102.61,1,188611448495000,2
8,159.554,1,188611448496708,4
0,168.948,0,188611448498541,2
1,197.282,1,188611448499583,6
3,194.151,0,188611448501500,2
4,138.864,1,188611448502541,2
5,192.34,0,188611448503583,2
6,119.982,1,188611448504625,2
7,108.531,1,188611448505708,3
8,112.052,1,188611448506750,2
9,103.271,1,188611448507833,2
0,164.958,0,188611448508875,2
1,199.014,1,188611448509958,6
2,163.062,1,188611448510916,4
3,189.729,0,188611448512000,2
5,182.818,0,188611448513916,2
6,182.731,1,188611448515000,6
7,112.321,1,188611448516083,2
9,105.126,1,188611448518041,2
0,192.412,0,188611448519125,2
1,196.183,0,188611448520291,2
5,195.858,0,188611448524041,2
6,176.622,0,188611448525125,2
7,189.393,1,188611448526125,6
8,184.664,1,188611448527208,6
9,160.723,1,188611448528250,6
0,191.007,0,188611448529250,2
1,118.057,1,188611448530333,2
2,172.294,0,188611448531375,2
5,189.421,0,188611448534166,2
6,170.361,0,188611448535208,2
8,170.989,0,188611448537083,2
9,184.041,1,188611448538083,6
1,122.174,1,188611448540041,2
2,119.73,1,188611448541041,2
5,130.891,1,188611448543583,2
6,120.945,1,188611448544625,2
7,184.833,0,188611448545666,2
8,120.605,1,188611448546708,2
0,143.623,1,188611448548541,2
1,149.364,1,188611448549458,4
3,195.407,0,188611448551291,2
4,165.966,0,188611448552291,2
5,118.225,1,188611448553333,2
6,170.089,0,188611448554333,2
8,100.429,1,188611448556166,2
9,184.172,0,188611448557208,2
1,133.822,1,188611448558958,2
2,198.734,1,188611448560041,6
4,111.079,1,188611448561875,3
5,122.249,1,188611448562916,2
6,170.232,1,188611448563958,6
9,103.858,1,188611448566583,2
0,193.326,1,188611448567583,6
1,177.671,0,188611448568583,2
2,116.539,1,188611448569666,2
5,197.34,1,188611448572291,6
6,176.834,1,188611448573333,6
7,184.535,0,188611448574375,2
9,162.296,0,188611448576250,2
0,128.644,1,188611448577250,3
1,131.563,1,188611448578291,2
2,183.872,0,188611448579291,2
4,188.273,1,188611448581000,6
5,193.618,0,188611448582041,2
6,135.914,1,188611448583041,2
7,102.435,1,188611448584041,2
8,191.504,0,188611448585083,2
9,107.714,1,188611448586166,2
0,139.331,1,188611448587250,2
2,185.605,1,188611448589083,6
3,149.891,1,188611448592041,2
4,118.67,1,188611448593125,2
5,104.675,1,188611448594208,2
6,132.863,1,188611448595250,2
7,172.298,0,188611448596291,2
8,171.053,0,188611448597375,2
9,192.351,0,188611448598541,2
0,192.3,1,188611448599541,6
1,175.012,1,188611448600583,6
2,139.808,1,188611448601666,2
3,141.424,1,188611448602791,2
5,197.872,0,188611448604708,2
6,126.198,1,188611448605875,2
7,103.485,1,188611448606916,2
9,129.611,1,188611448608750,2
2,187.471,0,188611448611333,2
3,108.123,1,188611448612416,3
5,102.479,1,188611448614250,2
6,196.715,0,188611448615291,2
7,104.725,1,188611448616333,2
9,116.922,1,188611448618125,2
0,135.95,1,188611448619125,2
1,125.617,1,188611448620250,2
2,120.433,1,188611448621250,2
4,164.886,0,188611448623083,2
6,180.903,0,188611448624916,2
7,143.225,1,188611448625791,4
8,129.304,1,188611448626791,2
9,118.864,1,188611448627833,2
0,140.727,1,188611448628875,2
1,110.168,1,188611448629916,2
2,195.136,0,188611448630958,2
3,143.03,1,188611448632000,2
5,161.362,1,188611448633708,4
6,118.414,1,188611448634791,2
7,105.172,1,188611448635833,2
8,184.784,0,188611448636875,2
9,172.836,1,188611448637958,6
0,161.733,1,188611448638875,4
1,171.57,0,188611448639875,2
2,140.263,1,188611448640916,2
3,110.301,1,188611448641958,2
4,120.499,1,188611448642958,2
8,106.679,1,188611448646416,2
0,136.282,1,188611448648250,2
2,124.712,1,188611448650208,2
4,162.245,0,188611448652041,2
5,174.837,0,188611448653041,2
6,157.046,1,188611448654041,4
9,180.101,0,188611448656625,2
1,112.934,1,188611448658416,2
2,112.92,1,188611448659458,2
4,191.017,1,188611448661416,6
6,109.496,1,188611448663208,2
8,133.208,1,188611448665041,2
0,175.344,1,188611448666916,6
1,169.767,0,188611448667958,2
3,170.966,0,188611448669875,2
4,117.72,1,188611448670916,2
5,170.71,0,188611448671958,2
6,109.211,1,188611448673041,2
8,172.544,0,188611448674916,2
0,130.034,1,188611448676708,2
1,119.445,1,188611448677750,2
2,194.668,1,188611448678791,6
3,193.746,1,188611448679833,6
5,111.446,1,188611448681625,2
6,106.818,1,188611448682666,2
7,182.612,0,188611448683666,2
8,196.495,1,188611448684708,6
9,144.708,1,188611448685625,4
0,189.241,0,188611448686625,2
1,118.431,1,188611448687625,2
2,199.744,1,188611448688625,6
4,102.106,1,188611448690458,2
7,198.809,1,188611448693125,6
9,194.886,1,188611448694916,6
0,103.908,1,188611448695958,2
1,165.545,0,188611448696958,2
2,195.485,0,188611448697916,2
3,124.26,1,188611448698916,2
4,102.328,1,188611448699958,2
5,194.67,1,188611448700958,6
7,187.706,0,188611448702708,2
8,136.665,1,188611448703791,2
9,112.971,1,188611448704791,2
1,189.88,1,188611448706625,6
2,120.427,1,188611448707708,2
4,144.519,1,188611448709458,4
9,101.689,1,188611448713791,2
1,168.797,0,188611448715708,2
2,179.351,0,188611448716791,2
3,141.852,1,188611448717666,4
4,145.015,1,188611448718583,4
5,131.799,1,188611448719625,2
6,108.566,1,188611448720625,2
7,113.45,1,188611448721666,2
8,191.432,1,188611448722666,6
9,175.779,0,188611448723708,2
1,180.386,0,188611448725500,2
2,132.016,1,188611448726541,2
3,191.654,1,188611448727541,6
4,158.565,1,188611448728541,6
5,184.095,0,188611448729625,2
6,174.626,0,188611448730625,2
8,181.47,0,188611448732541,2
0,122.237,1,188611448734458,2
1,170.164,0,188611448735541,2
3,177.593,0,188611448737500,2
4,182.82,1,188611448738541,6
7,131.707,1,188611448741333,2
8,130.872,1,188611448742375,2
9,103.242,1,188611448743583,2
0,125.767,1,188611448744708,2
1,187.46,0,188611448745750,2
2,112.928,1,188611448746791,2
3,177.585,0,188611448747833,2
4,121.973,1,188611448748916,2
5,190.174,0,188611448749916,2
7,178.616,0,188611448751791,2
0,136.836,1,188611448754291,4
2,142.102,1,188611448756083,2
3,194.32,0,188611448757083,2
4,176.648,0,188611448758041,2
6,179.096,0,188611448759791,2
8,199.021,1,188611448761625,6
9,107.538,1,188611448762625,2
0,157.552,1,188611448763625,6
1,185.793,0,188611448764666,2
2,151.699,1,188611448765541,4
3,116.384,1,188611448766625,2
4,181.375,1,188611448767625,6
5,135.791,1,188611448768666,2
8,127.488,1,188611448771333,2
9,182.36,0,188611448772375,2
2,163.264,1,188611448774958,4
3,198.813,0,188611448776000,2
4,196.304,1,188611448777000,6
5,111.355,1,188611448778041,2
6,172.216,0,188611448779083,2
7,138.471,1,188611448780083,2
8,120.399,1,188611448781166,2
9,175.309,0,188611448782208,2
0,192.55,1,188611448783333,3
2,102.955,1,188611448785250,2
8,117.957,1,188611448790458,2
0,199.317,1,188611448792250,6
1,102.43,1,188611448793333,3
2,176.831,0,188611448794333,2
3,124.763,1,188611448795333,2
5,157.623,1,188611448797000,4
6,102.205,1,188611448798041,2
7,116.886,1,188611448799083,2
8,195.371,0,188611448800125,2
9,198.992,0,188611448801166,2
0,110.693,1,188611448802208,2
1,128.933,1,188611448803208,2
2,124.719,1,188611448804250,2
4,178.94,1,188611448806041,4
6,156.828,0,188611448808041,2
7,190.225,0,188611448809083,2
8,192.652,0,188611448810208,2
0,128.022,1,188611448812208,2
1,153.139,1,188611448813166,4
3,116.15,1,188611448815041,2
4,183.994,1,188611448815958,4
5,131.189,1,188611448816958,2
6,104.512,1,188611448818041,2
7,100.295,1,188611448819083,2
8,198.935,0,188611448820083,2
9,183.599,0,188611448821083,2
0,198.656,1,188611448822166,6
1,112.715,1,188611448823250,2
2,150.189,1,188611448824166,4
3,132.234,1,188611448825250,2
4,103.357,1,188611448826416,3
5,132.263,1,188611448827416,2
7,171.128,0,188611448829250,2
8,103.249,1,188611448830291,2
9,116.031,1,188611448831416,2
0,120.572,1,188611448832500,2
1,118.351,1,188611448833625,2
2,117.52,1,188611448834708,2
3,147.637,1,188611448835583,4
5,199.21,1,188611448837458,6
6,176.859,1,188611448838541,6
8,197.628,0,188611448840458,2
9,178.367,0,188611448841541,2
0,101.983,1,188611448842625,2
1,187.32,1,188611448843666,6
2,123.937,1,188611448844791,2
3,178.544,1,188611448845791,6
4,147.032,1,188611448846833,2
5,104.326,1,188611448847833,2
6,177.099,1,188611448848833,6
7,110.304,1,188611448849916,2
8,102.209,1,188611448851000,2
1,101.315,1,188611448853458,2
2,193.456,1,188611448854458,6
3,113.953,1,188611448855500,2
5,177.66,0,188611448857375,2
6,127.113,1,188611448858416,2
7,114.578,1,188611448859416,2
9,112.318,1,188611448861250,2
0,173.469,1,188611448862208,6
2,104.676,1,188611448864000,2
4,129.495,1,188611448865750,2
5,175.519,0,188611448866708,2
6,106.617,1,188611448867750,2
7,155.354,1,188611448868750,6
8,164.62,1,188611448869625,4
0,109.349,1,188611448871458,2
1,199.723,1,188611448872458,6
2,191.215,0,188611448873500,2
3,113.128,1,188611448874541,2
4,109.236,1,188611448875625,2
5,122.55,1,188611448876708,2
6,118.006,1,188611448877750,2
7,168.125,1,188611448878750,6
8,190.453,1,188611448879750,6
9,118.597,1,188611448880750,2
1,114.572,1,188611448882500,2
3,197.926,0,188611448884333,2
4,108.197,1,188611448885375,2
5,104.222,1,188611448886375,2
6,158.767,1,188611448887416,6
8,112.141,1,188611448889083,2
0,118.433,1,188611448890875,2
1,107.768,1,188611448891875,2
2,192.207,0,188611448892875,2
3,122.129,1,188611448893875,2
4,165.909,0,188611448894916,2
6,122.27,1,188611448896833,2
7,183.714,0,188611448897916,2
8,119.716,1,188611448898958,2
9,130.355,1,188611448900041,2
0,169.037,0,188611448901125,2
1,155.638,0,188611448902166,2
3,159.927,0,188611448904000,2
6,119.095,1,188611448906583,2
7,174.962,0,188611448907708,2
8,156.19,1,188611448908666,4
9,164.031,0,188611448909791,2
0,174.649,1,188611448910875,6
1,119.176,1,188611448912000,2
2,194.657,0,188611448913083,2
3,111.407,1,188611448914125,2
4,177.272,0,188611448915208,2
5,112.225,1,188611448916166,2
7,108.2,1,188611448917958,2
8,106.78,1,188611448919000,2
0,124.229,1,188611448920833,2
1,181.614,0,188611448921875,2
2,134.686,1,188611448922916,2
3,199.594,0,188611448923958,2
4,173.567,0,188611448925000,2
6,184.058,1,188611448929083,6
8,100.783,1,188611448931041,2
9,173.66,0,188611448932083,2
0,167.155,0,188611448933125,2
1,176.059,0,188611448934166,2
2,129.575,1,188611448935250,2
3,121.312,1,188611448936333,2
5,193.966,1,188611448938250,6
7,163.949,1,188611448940208,6
8,110.79,1,188611448941250,2
9,103.933,1,188611448942333,2
0,101.566,1,188611448943375,2
3,117.583,1,188611448945958,2
4,120.627,1,188611448946958,2
5,118.309,1,188611448948000,2
6,174.002,0,188611448949041,2
7,126.134,1,188611448950125,2
8,169.649,1,188611448951125,6
0,191.824,0,188611448953041,2
1,195.998,0,188611448954041,2
2,168.352,1,188611448954958,4
3,102.617,1,188611448956000,2
6,174.755,1,188611448958708,6
9,106.133,1,188611448961333,2
0,182.047,0,188611448962375,2
4,121.839,1,188611448965750,2
5,132.496,1,188611448966666,4
6,123.492,1,188611448967750,2
7,154.715,1,188611448968666,4
9,161.136,0,188611448970500,2
0,109.816,1,188611448971541,2
1,105.87,1,188611448972541,2
2,108.253,1,188611448973583,2
3,116.984,1,188611448974625,2
4,184.956,0,188611448975625,2
5,105.27,1,188611448976666,2
6,178.806,0,188611448977708,2
8,199.352,1,188611448979666,3
9,102.563,1,188611448980708,2
1,120.872,1,188611448982500,2
4,189.734,1,188611448985250,6
7,126.09,1,188611448987958,2
8,114.372,1,188611448989000,2
9,195.358,0,188611448990041,2
1,114.851,1,188611448991875,2
2,185.217,1,188611448992958,6
3,113.623,1,188611448994041,2
4,110.14,1,188611448995041,2
6,112.272,1,188611448996875,2
9,196.916,1,188611448999500,6
0,126.354,1,188611449000541,2
1,111.346,1,188611449001583,2
3,199.835,0,188611449003500,2
5,189.835,0,188611449005291,2
7,183.649,1,188611449007125,6
8,180.653,1,188611449008166,6
9,126.685,1,188611449009208,2
0,197.927,0,188611449010208,2
1,175.087,0,188611449011250,2
2,101.146,1,188611449012333,2
3,102.023,1,188611449013375,2
4,144.664,1,188611449014291,4
5,167.186,0,188611449015333,2
6,194.645,1,188611449016375,6
7,165.041,0,188611449017458,2
9,197.539,0,188611449019250,2
0,113.362,1,188611449020208,2
3,144.694,0,188611449022833,2
4,184.697,1,188611449023875,6
6,113.572,1,188611449025750,2
9,129.334,1,188611449028416,2
1,173.633,0,188611449030208,2
2,163.856,1,188611449031125,4
3,195.532,1,188611449032208,6
7,106.481,1,188611449035541,2
8,180.442,1,188611449036583,6
9,185.849,0,188611449037583,2
0,111.874,1,188611449038583,2
1,166.743,0,188611449039541,2
2,173.774,1,188611449040541,6
3,121.838,1,188611449041541,2
4,102.057,1,188611449042583,2
5,185.479,0,188611449043583,2
6,133.856,1,188611449044583,2
7,193.794,0,188611449045583,2
8,137.515,1,188611449046625,2
9,133.366,1,188611449047708,2
0,120.325,1,188611449048750,2
1,173.566,0,188611449049750,2
2,105.826,1,188611449050750,2
3,169.901,0,188611449051750,2
5,182.123,0,188611449053625,2
6,173.511,0,188611449054666,2
9,134.227,1,188611449057291,2
0,115.235,1,188611449058375,2
1,195.315,1,188611449059416,6
2,119.783,1,188611449060500,2
3,127.077,1,188611449061500,2
4,151.382,1,188611449062375,4
5,191.535,0,188611449063458,2
6,112.906,1,188611449064500,2
9,124.466,1,188611449067083,2
0,100.408,1,188611449068125,2
1,187.961,0,188611449069125,2
2,143.107,1,188611449070041,4
3,127.092,1,188611449071041,2
4,124.723,1,188611449072041,2
6,178.3,0,188611449073875,2
7,127.975,1,188611449074958,2
8,107.244,1,188611449075958,2
0,177.373,0,188611449077791,2
2,110.526,1,188611449079666,2
3,173.359,1,188611449080708,6
6,168.481,0,188611449083333,2
8,183.801,0,188611449085125,2
9,128.77,1,188611449086208,2
0,165.887,0,188611449087250,2
2,116.642,1,188611449089083,2
4,151.707,1,188611449090750,4
5,128.173,1,188611449091750,2
7,123.169,1,188611449093625,2
8,124.492,1,188611449094708,2
9,119.809,1,188611449095708,2
0,118.057,1,188611449096750,2
2,135.417,1,188611449098416,4
3,197.255,0,188611449099416,2
4,185.842,1,188611449100375,6
5,179.454,0,188611449101375,2
6,169.903,0,188611449102375,2
7,103.261,1,188611449103416,2
9,170.769,0,188611449105208,2
0,195.821,0,188611449106208,2
2,156.911,1,188611449108083,6
3,193.931,0,188611449109083,2
4,172.263,0,188611449110083,2
5,120.352,1,188611449111166,2
9,176.993,1,188611449114583,6
0,101.075,1,188611449115625,2
1,132.222,1,188611449116708,3
2,117.92,1,188611449117791,2
4,127.017,1,188611449119708,2
5,122.36,1,188611449120750,2
6,185.855,0,188611449121791,2
8,196.202,0,188611449142375,2
9,189.146,1,188611449143500,6
1,138.782,1,188611449145416,2
2,187.769,0,188611449146500,2
3,190.741,0,188611449147500,2
4,172.304,0,188611449148500,2
